ts;location1;avg_temp1;location2;avg_temp2;location3;avg_temp3;location4;avg_temp4;location5;avg_temp5;location6;avg_temp6;location7;avg_temp7;location8;avg_temp8;location9;avg_temp9;location10;avg_temp10
2022-05-08 18:00;7954;35.41416666666667;5768;34.5;30134;29.983333333333334;6820;27.705333333333332;6091;27.670833333333334;27550;7.2375;58935;8.5288;56625;9.519166666666669;6126;10.558;6062;10.92
2022-05-08 19:00;30134;30.095833333333346;7954;27.56166666666667;6091;27.47083333333332;10205;27.29166666666667;6820;26.586000000000002;27550;6.241666666666666;6126;6.809583333333333;58935;7.734166666666666;56625;8.884347826086954;48128;9.483333333333334
2022-05-08 20:00;30134;30.168000000000017;6091;27.196000000000005;10205;26.633333333333336;6820;25.802;10527;25.537500000000005;6126;5.3254166666666665;27550;5.536000000000001;58935;7.432000000000003;48128;7.784000000000001;56625;8.353333333333332
2022-05-08 21:00;30134;30.216666666666672;6091;26.96249999999999;10205;25.5;54349;25.06750000000001;10527;24.800000000000008;6126;4.245000000000001;27550;5.166666666666666;48128;6.6375;58935;7.204999999999999;55725;7.694444444444445
2022-05-08 22:00;30134;30.232000000000003;6091;26.75833333333334;54349;25.144800000000004;10205;23.96666666666667;10527;23.799999999999997;6126;3.44;27550;5.0;48128;5.774999999999999;55725;6.902857142857143;58935;7.009600000000001
2022-05-08 23:00;59308;32.725;30134;30.208333333333343;6091;26.55;54349;24.977391304347826;7873;23.602500000000003;6126;3.11125;27550;4.908333333333333;48128;5.056521739130435;55725;6.083333333333334;58935;6.545000000000001
2022-05-09 00:00;59308;32.34761904761905;30134;30.20454545454546;6091;26.35416666666666;54349;24.438333333333336;7873;23.425;48128;4.4958333333333345;27550;4.533333333333334;6126;5.005416666666667;55725;5.151515151515152;52915;6.296363636363637
2022-05-09 01:00;30134;30.176190476190477;59308;29.87619047619047;6091;26.15500000000001;54349;23.986363636363635;7873;23.2325;48128;4.1000000000000005;27550;4.321739130434783;55725;4.526470588235294;6126;5.381666666666667;52915;5.92
2022-05-09 02:00;30134;30.100000000000012;59308;27.928571428571427;6091;25.999999999999996;54349;23.611666666666668;7873;23.01;48128;3.7083333333333326;27550;4.087500000000001;55725;4.397222222222222;6126;5.368333333333333;52915;5.601666666666667
2022-05-09 03:00;30134;30.0125;59308;25.976190476190474;6091;25.854166666666657;54349;23.299166666666675;7873;22.75791666666667;48128;3.5749999999999993;27550;4.3625;6126;5.0127999999999995;10584;5.20909090909091;55725;5.4314285714285715
2022-05-09 04:00;30134;29.945833333333326;6091;25.71666666666667;59308;24.280952380952378;54349;23.066666666666663;7873;22.946666666666662;48128;3.941666666666666;10584;5.627272727272727;44713;5.704166666666666;54857;6.013043478260869;9519;6.066666666666667
2022-05-09 05:00;30134;29.85199999999999;6022;26.875000000000004;6091;25.67916666666667;27550;25.599999999999994;59308;23.176190476190474;48128;6.038461538461538;9519;7.158333333333334;55953;7.469166666666666;44713;7.484;23926;7.7250000000000005
2022-05-09 06:00;6022;32.41708333333333;27550;31.733333333333334;54434;30.293913043478266;30134;29.804166666666664;56028;27.789655172413788;48128;8.95;9519;9.291666666666666;6126;9.361599999999997;58935;9.779200000000001;55953;10.019166666666665
2022-05-09 07:00;27550;39.16;4594;36.58333333333333;6022;34.58958333333333;54434;32.32086956521739;56028;32.16521739130435;58935;10.141052631578946;6126;11.07125;55582;12.129999999999997;48128;12.141666666666667;9519;12.58333333333333
2022-05-09 08:00;4594;41.62857142857143;27550;39.19090909090908;8066;35.31249999999999;6022;35.114736842105266;59266;34.87826086956521;58935;10.092857142857143;55582;13.68909090909091;6126;13.719473684210524;32805;14.525;52045;14.542857142857141
2022-05-09 09:00;4594;46.074999999999996;7672;37.553749999999994;8066;37.09090909090909;6022;36.290000000000006;7912;35.32666666666667;58935;9.634000000000002;56625;14.277777777777779;55582;15.602857142857143;6126;15.99176470588235;32805;16.030434782608694
2022-05-09 10:00;4594;46.87222222222222;7672;38.47904761904763;7912;38.418749999999996;50807;37.644943820224725;8066;37.01304347826086;58935;9.69157894736842;56625;14.651;58553;16.580000000000002;55582;16.788888888888888;6062;16.95909090909091
2022-05-09 11:00;4594;42.79230769230769;50807;40.31688311688313;7672;38.061818181818175;8066;38.05714285714286;59195;37.92571428571428;58935;10.283750000000001;56625;14.403529411764703;27550;15.426666666666668;58553;17.12222222222222;53417;17.45
2022-05-09 12:00;3260;44.627272727272725;50807;43.71375;8066;40.59090909090909;7912;38.458823529411774;52211;36.041666666666664;58935;11.374;27550;13.205555555555556;56625;13.964210526315787;6062;17.057894736842105;9970;17.199999999999996
2022-05-09 13:00;3260;50.89166666666666;50807;43.69499999999999;7912;38.96666666666666;52211;38.96521739130436;53168;38.553636363636365;27550;10.966666666666669;58935;11.60416666666667;56625;13.583636363636362;9970;17.03478260869565;6062;17.529166666666665
2022-05-09 14:00;3260;52.527272727272724;56645;50.25368421052631;15488;44.35217391304349;53168;43.576363636363624;5768;42.32222222222222;27550;10.271428571428572;58935;11.034545454545457;56625;13.165263157894737;6062;15.0;9970;16.814285714285717
2022-05-09 15:00;3260;50.349999999999994;56645;47.44083333333333;5768;46.425;7954;46.03;15488;42.0875;27550;10.4875;58935;11.935;56625;12.951666666666668;6062;13.943478260869563;52045;15.72777777777778
2022-05-09 16:00;5768;47.22;3260;46.704347826086966;7954;46.341249999999995;58451;41.726;52211;39.65909090909091;27550;10.033333333333333;58935;12.093333333333328;6062;13.734782608695653;56625;14.140000000000002;53417;16.033333333333335
2022-05-09 17:00;7954;44.03999999999999;5768;40.043749999999996;3260;38.23333333333333;59308;36.48;42191;36.4625;27550;9.048;58935;11.998333333333335;6062;12.724;55725;14.358333333333333;53417;14.823999999999996
2022-05-09 18:00;59308;43.73809523809524;7954;37.62166666666668;10527;33.37826086956521;5768;32.211764705882345;10205;32.10833333333333;27550;7.3086956521739115;58935;9.660833333333334;56625;10.665217391304347;6062;11.804347826086957;55725;12.469696969696972
2022-05-09 19:00;59308;45.4095238095238;10527;32.62500000000001;7954;31.911250000000006;10205;31.13333333333334;6820;29.630000000000003;27550;5.696000000000001;56625;8.167499999999999;58935;8.1975;56766;9.669166666666667;54931;10.741666666666667
2022-05-09 20:00;59308;39.67619047619048;10527;31.412500000000005;10205;29.85833333333333;7954;28.93083333333333;30134;28.875999999999987;27550;4.3999999999999995;56625;6.609565217391302;58935;7.097499999999999;56766;7.78;54931;9.158333333333333
2022-05-09 21:00;59308;38.128571428571426;10527;30.408333333333335;30134;28.88749999999999;6091;28.445833333333322;10205;28.354166666666668;27550;3.8583333333333343;56625;5.8175;56766;6.211666666666666;58935;6.371199999999999;52915;8.219999999999999
2022-05-09 22:00;59308;35.795238095238105;10527;29.41739130434783;30134;28.849999999999984;6091;28.250000000000004;10205;26.833333333333332;27550;3.4999999999999996;56766;5.036521739130436;56625;5.251304347826087;58935;6.3833333333333355;52915;6.81
2022-05-09 23:00;59308;34.23500000000001;30134;28.81199999999999;10527;28.504166666666674;6091;28.066666666666674;10205;25.391666666666666;27550;3.275;56766;4.459166666666666;56625;4.860833333333332;52915;5.713333333333334;58935;6.327500000000001
2022-05-10 00:00;59308;32.760000000000005;30134;28.795652173913037;6091;27.909523809523794;10527;27.45714285714286;6820;24.546428571428574;27550;3.2499999999999996;56766;4.221904761904761;56625;4.338260869565215;54931;4.975;52915;5.0088888888888885
2022-05-10 01:00;59308;30.610526315789475;30134;28.69285714285714;6091;27.75833333333333;10527;26.72222222222223;6820;23.880000000000003;27550;3.4333333333333336;56766;3.709000000000002;52915;4.358;56625;4.41;54931;4.579999999999999
2022-05-10 02:00;59308;28.928571428571427;30134;28.62857142857144;6091;27.652631578947375;10527;26.56500000000001;7873;23.196249999999996;56766;2.739090909090909;54931;3.516363636363636;27550;3.526086956521738;57145;3.566666666666667;55582;3.897777777777778
2022-05-10 03:00;30134;28.575000000000006;6091;27.595652173913056;59308;27.41052631578948;10527;26.648000000000003;7873;23.008750000000003;56766;2.694782608695652;54931;2.9215999999999998;57145;2.9716666666666662;55582;3.6666666666666665;52915;4.407272727272727
2022-05-10 04:00;30134;28.487999999999996;6091;27.51304347826087;33096;26.619999999999997;10527;26.516666666666666;57391;26.097499999999997;57145;4.861666666666666;55582;4.976666666666667;52915;6.081666666666666;57245;6.305600000000001;56061;6.398333333333333
2022-05-10 05:00;33096;34.66428571428572;27550;31.870833333333334;5715;28.886363636363637;30134;28.383333333333322;6091;27.5;57145;8.19;55582;8.581666666666667;6126;9.267916666666666;52915;9.516666666666667;52045;9.55
2022-05-10 06:00;27550;40.266666666666666;6022;33.40833333333333;56028;31.26333333333333;18310;28.590000000000003;30134;28.276000000000003;6126;10.518749999999999;55582;10.998181818181818;57145;11.629999999999997;52045;11.666666666666664;56347;12.644166666666663
2022-05-10 07:00;27550;45.33599999999999;6022;37.955833333333324;56028;35.548275862068955;7086;33.744;7672;33.438750000000006;6126;13.347999999999997;55582;14.186666666666667;57145;14.246666666666668;58935;14.699166666666668;55953;15.201666666666666
2022-05-10 08:00;27550;47.20416666666666;7672;42.65227272727273;6022;40.97238095238095;4594;39.39565217391305;8066;39.23333333333333;55953;15.52521739130435;57145;15.86909090909091;21492;16.033333333333335;9970;16.190909090909088;58935;16.225833333333334
2022-05-10 09:00;4594;47.388888888888886;27550;45.08333333333333;8066;40.382608695652166;57245;38.70100000000001;6022;37.79333333333333;9970;15.666666666666664;55953;16.05428571428571;21492;17.11666666666667;57145;17.266666666666666;58935;18.08421052631579
2022-05-10 10:00;4594;49.18125;8066;40.20454545454546;57245;38.959999999999994;50807;38.87078651685393;27550;37.5;9970;15.299999999999999;55953;16.101;53417;17.21666666666667;21492;18.855555555555554;55560;19.03684210526316
2022-05-10 11:00;8066;43.85714285714287;4594;41.559999999999995;50807;40.032835820895514;56000;38.725263157894744;15767;36.3375;9970;14.883333333333338;55953;14.92888888888889;53417;17.522222222222222;6062;18.48;54903;19.35
2022-05-10 12:00;8066;45.00952380952381;56000;41.440999999999995;40640;40.050000000000004;53168;39.431428571428576;50807;38.816417910447754;9970;14.645454545454548;55953;17.313846153846153;53417;17.977777777777778;56244;18.006666666666668;6062;18.4
2022-05-10 13:00;53168;46.99909090909091;56000;43.00086956521739;8066;42.32173913043478;40640;40.28666666666667;50807;39.116842105263146;9970;14.045000000000002;53417;17.752631578947373;55953;19.4;54903;19.709523809523805;6126;20.153809523809525
2022-05-10 14:00;56645;52.766956521739125;15488;48.917391304347824;53168;47.23909090909091;55560;43.879047619047626;56000;42.83181818181817;9970;13.271428571428569;53417;17.425000000000004;6126;18.354;56516;18.394736842105267;32805;18.97826086956522
2022-05-10 15:00;56645;45.4675;15488;44.34166666666667;53168;42.778260869565216;55514;41.31090909090909;56000;39.73181818181817;9970;12.830434782608696;53417;16.791304347826088;6126;17.863478260869563;6062;18.370833333333334;7950;18.756086956521735
2022-05-10 16:00;55514;37.392173913043486;53168;36.15913043478262;15488;35.78333333333334;42191;35.67083333333333;8066;34.783333333333324;9970;12.741666666666667;53417;15.424999999999999;48128;16.787499999999998;6126;16.84375;6062;17.941666666666666
2022-05-10 17:00;8066;33.4625;49320;33.354166666666664;37542;33.21875;6820;32.57071428571428;5715;32.00454545454546;9970;12.169565217391304;32805;13.954166666666666;48128;14.2875;53417;14.323999999999998;55725;15.2
2022-05-10 18:00;8066;32.12916666666667;10205;31.612;37542;31.556250000000002;49320;31.503999999999998;6820;31.37266666666666;9970;11.595833333333331;53417;13.08333333333333;55725;13.319444444444445;32805;13.328;48128;13.566666666666665
2022-05-10 19:00;8066;30.715999999999998;10205;30.691666666666674;49320;29.912499999999998;6820;29.860000000000007;6091;29.41249999999999;55725;11.034285714285714;56766;11.275833333333331;9970;11.31304347826087;54931;11.829166666666667;53417;11.956000000000003
2022-05-10 20:00;8066;29.479166666666668;49320;29.35833333333332;10205;29.325;6091;29.299999999999997;6820;28.625333333333334;55725;9.683333333333335;56766;9.844999999999999;54434;10.36869565217391;54931;10.792500000000002;56061;11.295652173913044
2022-05-10 21:00;6091;29.20416666666667;49320;29.075000000000003;8066;28.195833333333336;11773;28.033333333333328;6820;27.86428571428571;55725;8.871428571428574;56766;9.5;54434;9.646363636363636;56061;10.289166666666665;54931;10.51416666666667
2022-05-10 22:00;6091;29.03333333333333;49320;28.524999999999988;11773;27.67916666666667;8066;27.212500000000002;10826;27.01599999999999;55725;8.122222222222224;54434;8.845454545454544;56766;9.446666666666667;56061;9.7888;54931;10.475652173913044
2022-05-10 23:00;6091;28.85999999999998;49320;28.007999999999996;11773;26.770833333333332;10826;26.650000000000006;10527;26.44399999999999;55725;6.894285714285714;54434;8.526956521739129;56061;9.57833333333333;56766;10.045599999999997;53417;10.368
2022-05-11 00:00;54856;42.86571428571428;6091;28.716666666666672;10527;26.330434782608698;49320;26.243478260869566;18029;26.169999999999998;55725;6.211111111111112;54434;8.021818181818182;7950;9.505833333333333;56061;9.784347826086956;56766;9.810833333333335
2022-05-11 01:00;54856;70.79999999999998;6091;28.559090909090912;18029;27.317391304347826;10527;26.391666666666655;6820;25.55714285714286;55725;5.733333333333334;54434;7.433043478260871;7950;9.036086956521737;3986;9.15217391304348;52045;9.495238095238097
2022-05-11 02:00;54856;70.79999999999998;6091;28.46249999999999;18029;28.43913043478262;10527;26.325000000000006;6820;25.068571428571428;55725;5.570588235294117;54434;7.080000000000001;3986;8.312000000000001;7950;8.438333333333333;52045;8.937500000000004
2022-05-11 03:00;54856;70.79999999999998;18029;29.645833333333332;6091;28.35833333333332;10527;26.033333333333328;49320;24.899999999999988;55725;6.108333333333334;54434;7.369565217391305;3986;7.712500000000001;7950;8.273478260869565;52045;8.524000000000003
2022-05-11 04:00;54856;70.79999999999998;18029;31.18750000000001;6091;28.284000000000002;33096;26.164285714285718;10527;26.012500000000003;52045;8.612499999999999;3986;9.05;55725;9.217142857142857;7950;10.707083333333335;54876;10.930833333333334
2022-05-11 05:00;54856;70.79999999999998;33096;36.00714285714285;18029;32.300000000000004;6091;28.20833333333334;5715;27.90476190476191;52045;10.168;3986;11.347999999999999;6126;12.235416666666667;48128;12.376000000000003;6440;12.850000000000001
2022-05-11 06:00;54856;70.79999999999998;4594;33.858333333333334;6022;32.90874999999999;18029;32.62083333333333;54434;31.77913043478261;6126;12.609583333333335;48128;13.269565217391307;52045;13.525;55953;13.958333333333334;44713;14.170833333333329
2022-05-11 07:00;54856;70.79999999999998;4594;41.662499999999994;6022;39.196666666666665;54434;36.11272727272728;7086;35.8;6126;14.017083333333332;48128;14.680000000000001;9970;14.952173913043477;44713;15.032;55953;15.049166666666666
2022-05-11 08:00;54856;70.79999999999998;4594;48.24736842105263;7672;44.046086956521755;8066;41.987500000000004;6022;41.52782608695652;9970;14.463636363636368;55953;14.864;32805;15.841666666666669;6126;16.499000000000002;48128;16.573684210526313
2022-05-11 09:00;54856;70.79999999999998;4594;54.980952380952374;7672;46.50941176470588;8066;42.282608695652165;6022;39.91947368421054;9970;14.13888888888889;55953;14.154782608695653;6126;17.54;32805;17.608695652173914;48128;18.1375
2022-05-11 10:00;54856;70.79999999999998;4594;57.93076923076923;7672;45.682500000000005;8066;42.09;7086;38.84782608695652;9970;13.491666666666665;55953;14.729411764705882;58935;17.26941176470588;6126;17.325454545454548;32805;18.634782608695648
2022-05-11 11:00;54856;70.79999999999998;4594;51.25555555555555;8066;47.455;7672;43.66461538461538;15767;38.69500000000001;9970;12.792857142857141;55953;15.133333333333331;58935;17.22;6126;18.591333333333335;53417;19.185714285714287
2022-05-11 12:00;54856;70.79999999999998;8066;47.72173913043477;40640;39.871428571428574;15767;39.41499999999999;4594;38.50476190476191;9970;12.421739130434785;55953;15.052173913043475;58935;17.79478260869565;6126;18.883636363636363;7950;20.200869565217392
2022-05-11 13:00;54856;70.79999999999998;53168;46.79545454545455;8066;44.40434782608696;56000;41.98272727272728;40640;39.814285714285724;9970;12.209523809523809;55953;15.117647058823529;58935;16.337000000000003;6126;18.767647058823535;53417;20.689473684210526
2022-05-11 14:00;54856;70.79999999999998;15488;51.220833333333324;56645;49.987500000000004;53168;46.90434782608695;56000;42.1;9970;11.913043478260875;58935;13.889166666666666;55953;15.495000000000003;6126;18.511249999999993;56625;20.24749999999999
2022-05-11 15:00;54856;70.79999999999998;15488;47.28333333333333;42191;42.41666666666666;5768;42.242105263157896;53168;41.85913043478262;9970;11.79166666666667;58935;14.387500000000003;55953;16.27416666666667;27550;17.775;6126;18.317916666666665
2022-05-11 16:00;54856;70.79999999999998;42191;44.508;5768;39.67000000000001;53168;39.26090909090909;7954;38.64416666666666;9970;11.165217391304349;58935;16.065833333333334;55953;16.479999999999997;27550;17.029166666666665;6126;17.295833333333334
2022-05-11 17:00;54856;70.79999999999998;42191;41.99583333333334;59308;38.01428571428572;7954;37.28291666666667;5715;37.0952380952381;9970;10.969565217391303;58935;15.249599999999994;27550;15.445833333333331;6126;16.060000000000002;23926;16.144444444444442
2022-05-11 18:00;54856;70.79999999999998;59308;41.65238095238095;42191;37.08;8066;33.97083333333333;7954;33.772499999999994;9970;10.891666666666671;27550;13.864;48128;14.368;6126;14.462083333333327;58935;14.54
2022-05-11 19:00;54856;70.79999999999998;59308;40.55499999999999;8066;32.50833333333334;6820;32.326666666666675;10205;32.262499999999996;9970;10.495652173913046;48128;12.420833333333334;27550;12.912500000000003;6126;13.472000000000001;55725;13.774999999999999
2022-05-11 20:00;54856;70.79999999999998;6820;31.60666666666667;8066;31.212500000000002;10205;30.825;6091;30.05416666666667;9970;11.243478260869566;48128;11.695833333333331;55953;12.026666666666669;27550;12.079166666666667;55725;12.36857142857143
2022-05-11 21:00;54856;70.79999999999998;59308;31.890476190476193;6820;31.12666666666667;8066;29.984000000000005;6091;29.895833333333314;55953;10.343333333333335;55725;11.18611111111111;48128;11.599999999999996;27550;11.658333333333331;7950;12.203333333333333
2022-05-11 22:00;54856;70.79999999999998;59308;32.60000000000001;6820;29.65928571428572;6091;29.64166666666667;8066;29.02916666666667;55953;9.541739130434783;55725;10.557142857142859;7950;11.097083333333332;48128;11.850000000000001;3986;11.904166666666663
2022-05-11 23:00;54856;70.79999999999998;6091;29.34166666666668;6820;28.29866666666667;8066;28.087500000000002;31016;27.58400000000001;55953;9.306400000000004;55725;9.871428571428568;7950;10.440000000000001;3986;11.229166666666666;53212;11.741666666666667
2022-05-12 00:00;54856;70.79999999999998;6091;29.05652173913043;6820;27.906;30134;27.6875;31016;27.47499999999999;55725;9.06666666666667;55953;9.324166666666667;7950;9.897083333333336;3986;10.04;53212;11.069166666666666
2022-05-12 01:00;54856;70.79999999999998;6091;28.786956521739143;30134;27.791999999999994;6820;27.727333333333334;18029;27.582608695652173;55725;8.435294117647059;55953;9.20695652173913;3986;9.424999999999999;7950;9.543043478260872;53212;10.804
2022-05-12 02:00;54856;70.79999999999998;18029;28.927777777777774;6091;28.52083333333333;30134;27.829166666666662;6820;26.868666666666666;55725;8.091666666666663;3986;8.695833333333333;55953;8.71333333333333;7950;9.307083333333333;53212;10.6025
2022-05-12 03:00;54856;70.79999999999998;18029;30.38695652173912;6091;28.266666666666676;30134;27.811999999999994;31016;26.516666666666655;3986;8.236;55725;8.508333333333333;55953;8.573599999999999;7950;8.901250000000003;53212;10.219999999999997
2022-05-12 04:00;54856;70.79999999999998;18029;31.295833333333345;6091;28.05;33096;27.90666666666667;30134;27.820833333333326;55953;8.546666666666665;3986;9.175;9519;10.124999999999998;53212;10.309166666666668;48128;10.454166666666666
2022-05-12 05:00;54856;70.79999999999998;54434;33.260869565217384;57386;31.8575;18029;31.756521739130434;58553;30.521052631578947;55953;9.475833333333332;9519;10.625;48128;10.966666666666663;3986;11.487499999999999;51487;11.920000000000002
2022-05-12 06:00;54856;70.79999999999998;54434;39.78695652173913;6022;37.50333333333333;21492;35.76;18029;32.95652173913043;55953;10.595999999999998;9519;11.372727272727273;48128;11.775;51487;12.454166666666664;32805;12.649999999999997
2022-05-12 07:00;54856;70.79999999999998;6022;42.92875;54434;39.93739130434781;21492;37.77777777777778;8066;34.64782608695651;55953;12.488333333333335;9519;12.616666666666667;58935;12.684800000000001;48128;13.200000000000001;32805;13.529166666666667
2022-05-12 08:00;54856;70.79999999999998;6022;43.656111111111116;54434;40.93909090909091;8066;39.56666666666667;21492;38.099999999999994;58935;13.658181818181815;9519;13.966666666666663;9970;14.213636363636363;6126;14.310909090909092;55953;14.321818181818184
2022-05-12 09:00;54856;70.79999999999998;6022;41.9035294117647;8066;39.77826086956522;7086;38.62500000000001;21492;37.25555555555556;9970;13.504545454545456;58935;14.478947368421053;9519;15.233333333333333;51487;15.489999999999998;55582;15.643636363636364
2022-05-12 10:00;54856;70.79999999999998;6022;38.04272727272728;8066;37.909090909090914;7086;37.88636363636363;7672;37.69071428571429;9970;13.158333333333333;58935;15.160000000000002;9519;15.872727272727273;51487;16.270588235294117;55953;16.402352941176474
2022-05-12 11:00;54856;70.79999999999998;4594;40.67333333333333;7672;37.925714285714285;15767;37.925;7086;37.559999999999995;9970;12.774999999999997;58935;16.514999999999993;6126;16.798571428571428;51487;16.800000000000004;9519;17.21
2022-05-12 12:00;54856;70.79999999999998;15767;39.05499999999999;40640;37.861538461538466;56000;37.12571428571429;50807;36.3736111111111;9970;12.214285714285712;58935;16.750588235294117;27550;16.913333333333334;32805;17.628571428571426;56625;17.84
2022-05-12 13:00;54856;70.79999999999998;53168;42.06;15767;38.440000000000005;56000;37.85727272727272;8066;36.199999999999996;9970;11.995454545454544;27550;16.20952380952381;58935;16.945454545454545;56625;17.60190476190476;6126;17.869999999999997
2022-05-12 14:00;54856;70.79999999999998;56645;48.43181818181818;15488;44.462499999999984;53168;41.82090909090909;42191;40.93478260869565;9970;11.645454545454545;27550;15.277272727272726;58935;16.7575;56625;16.795238095238098;6126;17.089583333333334
2022-05-12 15:00;54856;70.79999999999998;15488;44.304166666666674;42191;42.333333333333336;56645;40.7875;53168;39.38347826086956;9970;11.395454545454552;27550;15.124999999999998;56625;16.11565217391304;58935;16.58;6126;16.733749999999997
2022-05-12 16:00;54856;70.79999999999998;42191;39.436363636363645;15488;37.087500000000006;55514;36.29304347826088;15767;34.95;9970;11.112499999999999;5346;14.83478260869565;27550;14.920000000000005;48128;16.391666666666666;6126;16.401666666666664
2022-05-12 17:00;54856;70.79999999999998;59308;40.15;42191;36.872;5715;34.74285714285715;15488;33.3125;9970;10.873913043478268;27550;14.129166666666668;48128;15.156521739130433;5346;15.25;58935;15.456000000000001
2022-05-12 18:00;54856;70.79999999999998;59308;47.68095238095238;42191;31.404166666666665;8066;31.149999999999995;15488;30.676;9970;10.808333333333337;27550;12.441666666666665;58935;13.51;48128;13.995833333333335;56625;14.22916666666667
2022-05-12 19:00;54856;70.79999999999998;59308;49.65;15488;29.11666666666667;8066;28.987500000000008;10205;28.932;27550;10.287500000000003;9970;10.778260869565218;58935;12.314166666666665;48128;12.604000000000003;6126;12.663333333333336
2022-05-12 20:00;54856;70.79999999999998;6820;28.131333333333334;6091;28.05416666666667;10205;27.97083333333333;8066;27.88;27550;9.2;48128;11.379166666666668;58935;11.5144;6126;11.602800000000002;9970;11.765217391304349
2022-05-12 21:00;54856;70.79999999999998;6820;28.035333333333334;6091;27.875999999999987;31016;27.254166666666663;8066;27.083333333333332;27550;8.529166666666667;48128;10.230434782608693;6126;10.923181818181819;58935;11.011666666666665;56625;11.228333333333332
2022-05-12 22:00;54856;70.79999999999998;6820;27.784666666666666;6091;27.687500000000004;31016;27.090909090909097;8066;26.6375;27550;8.829166666666667;48128;9.370833333333332;6126;10.233478260869566;54931;10.362608695652172;56766;10.48916666666667
2022-05-12 23:00;54856;70.79999999999998;6091;27.44999999999999;6820;27.29071428571429;31016;26.964999999999986;18029;26.2;48128;8.7375;27550;8.741666666666667;6126;9.59625;54931;9.989166666666668;56766;10.064166666666667
2022-05-13 00:00;54856;70.79999999999998;6091;27.17916666666667;6820;26.950666666666667;18029;26.821428571428573;31016;26.791666666666675;48128;8.299999999999999;27550;8.579166666666667;6126;9.122;54931;9.470833333333333;56766;9.694999999999997
2022-05-13 01:00;54856;70.79999999999998;6091;26.870833333333334;31016;26.520833333333332;6820;26.09533333333333;8066;25.479166666666657;27550;8.254166666666666;48128;8.521739130434785;6126;8.874347826086957;59266;9.187500000000002;56766;9.467826086956524
2022-05-13 02:00;54856;70.79999999999998;6091;26.60416666666667;31016;26.308333333333348;6820;25.45866666666667;8066;25.184;27550;8.275;59266;8.416666666666666;6126;8.5475;30265;9.15;54931;9.156666666666668
2022-05-13 03:00;54856;70.79999999999998;6091;26.333333333333332;31016;25.9875;6820;25.252666666666666;59308;25.2;59266;8.008333333333335;30265;8.049999999999999;6126;8.347999999999999;56061;8.433333333333334;54931;8.815199999999999
2022-05-13 04:00;54856;70.79999999999998;59308;26.605000000000008;6091;26.129166666666677;31016;25.95833333333333;57391;25.676666666666662;59266;8.4875;5068;9.797297297297304;6126;9.822083333333335;48128;9.929166666666667;55953;10.444347826086956
2022-05-13 05:00;54856;70.79999999999998;60221;29.95416666666667;58553;26.31789473684211;59308;26.142857142857142;6091;26.079166666666676;48128;10.404166666666667;5068;10.547368421052633;6126;10.630833333333335;9519;11.263636363636364;55953;11.518333333333333
2022-05-13 06:00;54856;70.79999999999998;21492;36.55;60221;31.839999999999996;56028;30.543333333333333;27550;30.46666666666667;48128;11.441666666666663;6126;11.461200000000002;9519;11.636363636363637;54857;12.587499999999997;58451;12.705
2022-05-13 07:00;54856;70.79999999999998;21492;40.03;27550;37.47500000000001;4594;34.92916666666667;56028;32.0551724137931;48128;12.108333333333334;9519;12.183333333333332;6126;12.563749999999999;32805;13.275;44713;13.288
2022-05-13 08:00;54856;70.79999999999998;21492;40.8625;4594;40.67142857142857;27550;35.78636363636363;57245;34.17909090909091;9519;12.600000000000001;48128;12.733333333333333;32805;13.675000000000002;44713;13.685714285714287;6126;14.41
2022-05-13 09:00;54856;70.79999999999998;4594;42.86666666666667;21492;39.8;7672;37.62;6440;35.22173913043478;9519;14.063636363636364;48128;14.746666666666666;32805;15.104347826086958;9970;15.394117647058826;44713;15.717647058823525
2022-05-13 10:00;54856;70.79999999999998;4594;40.28888888888889;21492;38.5625;3986;36.78695652173913;59195;35.518666666666675;32805;13.821739130434784;9519;14.627272727272725;9970;15.266666666666671;51487;16.08888888888889;48128;16.11764705882353
2022-05-13 11:00;54856;70.79999999999998;21492;36.160000000000004;10762;35.75833333333334;7672;35.62272727272727;8066;35.42272727272728;32805;14.472727272727269;6126;14.909090909090912;9519;15.4;9970;15.514285714285714;44713;15.972727272727274
2022-05-13 12:00;54856;70.79999999999998;21492;36.75;56000;36.14857142857144;10762;36.061538461538454;53168;34.836842105263166;6126;14.235833333333332;32805;14.338095238095239;9970;15.649999999999995;9519;16.12727272727273;48128;16.254545454545454
2022-05-13 13:00;54856;70.79999999999998;53168;36.71545454545454;10762;35.405555555555544;8066;34.108695652173914;52211;32.955;6126;14.358333333333333;32805;15.108695652173918;9970;15.80909090909091;9519;16.675000000000004;48128;16.81578947368421
2022-05-13 14:00;54856;70.79999999999998;56645;45.419999999999995;53168;35.43909090909091;42191;34.37500000000001;10762;33.93181818181818;6126;15.784761904761906;9970;15.899999999999999;48128;16.225;32805;16.48333333333333;58935;17.65652173913043
2022-05-13 15:00;54856;70.79999999999998;42191;36.21363636363636;5487;35.949999999999996;53168;34.76;55514;34.75;9970;15.926086956521742;6126;15.926666666666666;32805;15.970833333333331;48128;15.97777777777778;58935;16.48333333333333
2022-05-13 16:00;54856;70.79999999999998;42191;39.772000000000006;5768;37.363157894736844;5487;34.17499999999999;6820;33.480666666666664;48128;15.483333333333333;32805;15.587499999999999;6126;15.8825;9970;16.0;6062;16.22
