ts;sensor_id;count;avg_temperature
2022-05-08 17:00;9985;25;25.155999999999995
2022-05-08 17:00;5571;24;17.812499999999996
2022-05-08 18:00;9985;24;23.595833333333335
2022-05-08 18:00;5571;25;17.171999999999997
2022-05-08 19:00;9985;24;22.162500000000005
2022-05-08 19:00;5571;23;16.17391304347826
2022-05-08 06:00;9119;24;19.245833333333334
2022-05-08 07:00;9119;25;21.656
2022-05-08 08:00;9119;24;28.983333333333334
2022-05-08 09:00;9119;24;39.791666666666664
2022-05-08 10:00;9119;15;41.95333333333333
2022-05-08 11:00;9119;22;38.74090909090909
2022-05-08 12:00;9119;22;29.05454545454545
2022-05-08 13:00;9119;25;26.315999999999995
2022-05-08 14:00;9119;24;25.587500000000002
2022-05-08 15:00;9119;25;24.916000000000004
2022-05-08 16:00;9119;24;24.254166666666663
2022-05-08 17:00;9119;25;23.552
2022-05-08 18:00;9119;24;22.4375
2022-05-08 19:00;9119;24;20.875000000000004
2022-05-08 20:00;6454;24;14.395833333333334
2022-05-09 04:00;6454;24;10.325000000000001
2022-05-09 05:00;6454;24;12.41666666666667
2022-05-08 20:00;9313;24;23.88333333333333
2022-05-08 20:00;7882;25;12.700000000000003
2022-05-08 21:00;9313;24;23.716666666666672
2022-05-08 21:00;7882;24;11.575000000000001
2022-05-08 22:00;9313;24;23.237499999999997
2022-05-08 22:00;7882;25;10.732000000000003
2022-05-08 23:00;7882;24;9.366666666666667
2022-05-08 23:00;9313;21;22.700000000000006
2022-05-09 00:00;7882;24;8.7125
2022-05-09 00:00;9313;23;22.286956521739125
2022-05-09 01:00;9313;24;21.854166666666668
2022-05-09 01:00;7882;24;7.716666666666666
2022-05-09 02:00;7882;25;6.719999999999998
2022-05-09 02:00;9313;24;21.24166666666667
2022-05-09 03:00;7882;24;6.120833333333334
2022-05-09 03:00;9313;24;20.795833333333334
2022-05-09 04:00;7882;24;6.520833333333332
2022-05-09 04:00;9313;24;20.48333333333333
2022-05-09 05:00;9313;24;21.145833333333332
2022-05-09 05:00;7882;24;9.204166666666667
2022-05-08 20:00;9119;25;19.431999999999995
2022-05-08 21:00;9119;24;19.1375
2022-05-08 22:00;9119;25;18.36
2022-05-08 23:00;9119;24;17.795833333333338
2022-05-09 00:00;9119;24;16.7875
2022-05-09 01:00;9119;23;15.495652173913042
2022-05-09 02:00;9119;24;14.591666666666669
2022-05-09 03:00;9119;25;14.148000000000001
2022-05-09 04:00;9119;24;14.462499999999999
2022-05-09 05:00;9119;24;17.437500000000004
2022-05-08 20:00;8227;24;16.345833333333335
2022-05-08 21:00;8227;25;15.256000000000002
2022-05-08 22:00;8227;24;14.000000000000002
2022-05-08 23:00;8227;25;12.916000000000004
2022-05-09 00:00;8227;24;12.020833333333334
2022-05-09 01:00;8227;22;11.295454545454547
2022-05-09 02:00;8227;24;10.64166666666667
2022-05-09 03:00;8227;25;10.100000000000003
2022-05-09 04:00;8227;24;9.837500000000002
2022-05-09 05:00;8227;24;10.549999999999999
2022-05-08 20:00;7389;24;14.620833333333335
2022-05-08 21:00;7389;25;13.783999999999999
2022-05-08 22:00;7389;24;12.125
2022-05-08 23:00;7389;24;11.333333333333334
2022-05-09 00:00;7389;24;10.345833333333333
2022-05-09 01:00;7389;22;10.03181818181818
2022-05-09 02:00;7389;24;9.975000000000001
2022-05-09 03:00;7389;25;9.168
2022-05-09 04:00;7389;24;9.358333333333333
2022-05-09 05:00;7389;24;16.8125
2022-05-08 20:00;5571;25;15.24
2022-05-08 20:00;9985;24;20.879166666666666
2022-05-08 21:00;5571;24;14.470833333333337
2022-05-08 21:00;9985;24;19.333333333333332
2022-05-08 22:00;9985;24;18.45833333333333
2022-05-08 22:00;5571;24;13.825000000000001
2022-05-08 23:00;5571;24;13.258333333333338
2022-05-08 23:00;9985;24;17.749999999999996
2022-05-09 00:00;9985;24;16.96666666666667
2022-05-09 00:00;5571;24;12.708333333333334
2022-05-09 01:00;5571;24;11.7875
2022-05-09 01:00;9985;24;16.337500000000002
2022-05-09 02:00;9985;24;15.704166666666671
2022-05-09 02:00;5571;24;11.35833333333334
2022-05-09 03:00;9985;24;15.266666666666666
2022-05-09 03:00;5571;25;11.464
2022-05-09 04:00;9985;24;15.025
2022-05-09 04:00;5571;24;12.337499999999999
2022-05-09 05:00;9985;25;15.488
2022-05-09 05:00;5571;24;16.2375
2022-05-08 20:00;7830;25;13.305999999999997
2022-05-08 21:00;7830;24;12.634166666666664
2022-05-08 22:00;7830;25;11.895999999999999
2022-05-08 23:00;7830;25;10.976399999999998
2022-05-09 00:00;7830;24;10.271250000000002
2022-05-09 01:00;7830;24;9.636666666666668
2022-05-09 02:00;7830;24;9.036666666666667
2022-05-09 03:00;7830;25;8.456
2022-05-09 04:00;7830;24;8.280833333333332
2022-05-09 05:00;7830;25;9.703199999999999
2022-05-09 06:00;6454;24;15.0
2022-05-09 07:00;6454;24;16.9625
2022-05-09 08:00;6454;24;18.900000000000006
2022-05-09 09:00;6454;22;20.949999999999996
2022-05-09 10:00;6454;23;25.44347826086956
2022-05-09 11:00;6454;22;32.313636363636355
2022-05-09 12:00;6454;22;44.627272727272725
2022-05-09 13:00;6454;24;50.89166666666666
2022-05-09 14:00;6454;22;52.527272727272724
2022-05-09 15:00;6454;24;50.349999999999994
2022-05-09 16:00;6454;23;46.70434782608696
2022-05-09 17:00;6454;24;38.23333333333332
2022-05-09 18:00;6454;24;23.004166666666666
2022-05-09 19:00;6454;23;18.52608695652174
2022-05-09 20:00;6454;24;16.874999999999996
2022-05-09 06:00;9313;24;21.24583333333333
2022-05-09 06:00;7882;25;12.4
2022-05-09 07:00;7882;24;16.629166666666666
2022-05-09 07:00;9313;24;21.787499999999998
2022-05-09 08:00;7882;24;20.29583333333333
2022-05-09 08:00;9313;24;22.14583333333334
2022-05-09 09:00;9313;23;23.11304347826087
2022-05-09 09:00;7882;23;29.38695652173913
2022-05-09 10:00;7882;24;32.35416666666667
2022-05-09 10:00;9313;22;23.859090909090913
2022-05-09 11:00;9313;21;24.552380952380954
2022-05-09 11:00;7882;21;31.338095238095235
2022-05-09 12:00;7882;23;26.208695652173912
2022-05-09 12:00;9313;22;24.872727272727264
2022-05-09 13:00;7882;24;24.79166666666667
2022-05-09 13:00;9313;21;25.166666666666668
2022-05-09 14:00;7882;23;23.491304347826084
2022-05-09 14:00;9313;23;26.40434782608695
2022-05-09 15:00;9313;22;27.000000000000004
2022-05-09 15:00;7882;25;22.02399999999999
2022-05-09 16:00;7882;24;19.9875
2022-05-09 16:00;9313;23;26.773913043478252
2022-05-09 17:00;9313;24;26.67916666666667
2022-05-09 17:00;7882;24;18.154166666666665
2022-05-09 18:00;9313;24;26.46666666666667
2022-05-09 18:00;7882;24;15.4375
2022-05-09 19:00;9313;24;26.187500000000004
2022-05-09 19:00;7882;24;14.06666666666667
2022-05-09 20:00;7882;24;12.620833333333332
2022-05-09 20:00;9313;24;25.712500000000002
2022-05-09 21:00;9313;24;25.195833333333336
2022-05-09 21:00;7882;24;11.541666666666664
2022-05-09 22:00;9313;24;24.595833333333335
2022-05-09 22:00;7882;23;11.078260869565216
2022-05-09 06:00;9119;25;27.528000000000002
2022-05-09 07:00;9119;24;36.583333333333336
2022-05-09 08:00;9119;21;41.628571428571426
2022-05-09 09:00;9119;16;46.074999999999996
2022-05-09 10:00;9119;18;46.87222222222223
2022-05-09 11:00;9119;13;42.79230769230769
2022-05-09 12:00;9119;18;34.361111111111114
2022-05-09 13:00;9119;24;31.56249999999999
2022-05-09 14:00;9119;19;31.005263157894746
2022-05-09 15:00;9119;24;29.91666666666667
2022-05-09 16:00;9119;24;28.883333333333336
2022-05-09 17:00;9119;24;28.279166666666665
2022-05-09 18:00;9119;24;26.924999999999997
2022-05-09 19:00;9119;24;24.72916666666667
2022-05-09 20:00;9119;24;22.82916666666667
2022-05-09 21:00;9119;23;21.965217391304353
2022-05-09 22:00;9119;23;21.347826086956523
2022-05-09 06:00;8227;25;12.524000000000001
2022-05-09 07:00;8227;24;14.241666666666667
2022-05-09 08:00;8227;22;16.077272727272728
2022-05-09 09:00;8227;18;17.933333333333334
2022-05-09 10:00;8227;16;19.60625
2022-05-09 11:00;8227;17;21.676470588235293
2022-05-09 12:00;8227;15;22.553333333333335
2022-05-09 13:00;8227;23;23.682608695652174
2022-05-09 14:00;8227;20;24.894999999999996
2022-05-09 15:00;8227;24;25.3125
2022-05-09 16:00;8227;24;23.9375
2022-05-09 17:00;8227;24;22.52083333333333
2022-05-09 18:00;8227;23;21.073913043478257
2022-05-09 19:00;8227;24;19.675
2022-05-09 20:00;8227;23;18.38695652173913
2022-05-09 21:00;8227;24;16.766666666666662
2022-05-09 22:00;8227;24;15.420833333333333
2022-05-09 06:00;7389;25;23.892000000000007
2022-05-09 07:00;7389;24;26.745833333333334
2022-05-09 08:00;7389;24;30.18749999999999
2022-05-09 09:00;7389;17;31.129411764705885
2022-05-09 10:00;7389;18;31.02777777777778
2022-05-09 11:00;7389;13;32.723076923076924
2022-05-09 12:00;7389;17;34.517647058823535
2022-05-09 13:00;7389;24;32.39166666666667
2022-05-09 14:00;7389;18;34.68333333333334
2022-05-09 15:00;7389;23;34.01304347826087
2022-05-09 16:00;7389;24;27.65833333333333
2022-05-09 17:00;7389;24;22.45416666666667
2022-05-09 18:00;7389;24;19.14583333333333
2022-05-09 19:00;7389;23;16.156521739130437
2022-05-09 20:00;7389;24;15.141666666666666
2022-05-09 21:00;7389;24;13.787500000000003
2022-05-09 22:00;7389;23;12.52608695652174
2022-05-09 06:00;5571;23;19.3
2022-05-09 06:00;9985;24;17.154166666666665
2022-05-09 07:00;9985;24;19.545833333333334
2022-05-09 07:00;5571;22;21.65909090909091
2022-05-09 08:00;5571;22;22.15
2022-05-09 08:00;9985;24;22.36666666666667
2022-05-09 09:00;9985;22;25.29545454545455
2022-05-09 09:00;5571;22;22.345454545454547
2022-05-09 10:00;5571;23;22.534782608695654
2022-05-09 10:00;9985;23;27.934782608695656
2022-05-09 11:00;5571;20;22.784999999999997
2022-05-09 11:00;9985;21;29.638095238095236
2022-05-09 12:00;9985;22;32.00454545454546
2022-05-09 12:00;5571;23;23.13478260869565
2022-05-09 13:00;9985;24;33.18333333333333
2022-05-09 13:00;5571;23;23.765217391304343
2022-05-09 14:00;9985;22;32.98181818181818
2022-05-09 14:00;5571;17;24.63529411764706
2022-05-09 15:00;9985;24;33.458333333333336
2022-05-09 15:00;5571;22;24.777272727272727
2022-05-09 16:00;5571;22;24.386363636363637
2022-05-09 16:00;9985;24;32.074999999999996
2022-05-09 17:00;9985;24;31.26666666666667
2022-05-09 17:00;5571;21;23.46666666666667
2022-05-09 18:00;5571;23;22.47826086956522
2022-05-09 18:00;9985;24;29.450000000000003
2022-05-09 19:00;5571;24;21.38333333333333
2022-05-09 19:00;9985;24;26.604166666666668
2022-05-09 20:00;9985;24;24.833333333333332
2022-05-09 20:00;5571;24;20.308333333333334
2022-05-09 21:00;9985;24;23.5625
2022-05-09 21:00;5571;24;19.383333333333336
2022-05-09 22:00;9985;24;22.433333333333326
2022-05-09 22:00;5571;24;18.625
2022-05-09 06:00;7830;24;15.146250000000004
2022-05-09 07:00;7830;25;20.514
2022-05-09 08:00;7830;22;24.99227272727273
2022-05-09 09:00;7830;16;27.126250000000006
2022-05-09 10:00;7830;20;29.043499999999995
2022-05-09 11:00;7830;16;29.276875
2022-05-09 12:00;7830;18;29.817222222222217
2022-05-09 13:00;7830;22;29.867272727272724
2022-05-09 14:00;7830;22;28.78863636363636
2022-05-09 15:00;7830;24;26.93791666666667
2022-05-09 16:00;7830;24;26.145416666666673
2022-05-09 17:00;7830;25;24.9292
2022-05-09 18:00;7830;23;22.762173913043476
2022-05-09 19:00;7830;24;20.786666666666665
2022-05-09 20:00;7830;24;19.098333333333336
2022-05-09 21:00;7830;25;18.0372
2022-05-09 22:00;7830;24;16.90041666666667
2022-05-10 04:00;6454;24;13.425000000000002
2022-05-10 05:00;6454;24;15.016666666666667
2022-05-10 06:00;6454;24;17.90833333333333
2022-05-10 07:00;6454;24;20.541666666666668
2022-05-10 08:00;6454;24;23.270833333333332
2022-05-10 09:00;6454;22;24.227272727272727
2022-05-10 10:00;6454;23;28.160869565217393
2022-05-10 11:00;6454;17;33.26470588235294
2022-05-10 12:00;6454;18;34.894444444444446
2022-05-10 13:00;6454;23;36.85652173913044
2022-05-10 14:00;6454;23;36.75652173913044
2022-05-10 15:00;6454;24;34.112500000000004
2022-05-10 16:00;6454;24;28.262500000000003
2022-05-10 17:00;6454;24;28.295833333333334
2022-05-10 18:00;6454;24;24.2375
2022-05-09 23:00;9313;24;24.02083333333334
2022-05-09 23:00;7882;25;9.5
2022-05-10 00:00;7882;24;9.3125
2022-05-10 00:00;9313;22;23.504545454545454
2022-05-10 01:00;7882;23;8.330434782608695
2022-05-10 01:00;9313;15;23.026666666666667
2022-05-10 02:00;7882;24;7.491666666666668
2022-05-10 02:00;9313;22;22.51818181818182
2022-05-10 03:00;9313;20;21.869999999999997
2022-05-10 03:00;7882;24;6.854166666666668
2022-05-10 04:00;9313;23;21.70869565217391
2022-05-10 04:00;7882;24;7.899999999999999
2022-05-10 05:00;7882;25;10.236
2022-05-10 05:00;9313;24;22.175
2022-05-10 06:00;7882;24;14.050000000000002
2022-05-10 06:00;9313;24;22.3625
2022-05-10 07:00;9313;24;22.666666666666657
2022-05-10 07:00;7882;24;17.59166666666667
2022-05-10 08:00;7882;25;20.624000000000006
2022-05-10 08:00;9313;24;23.479166666666668
2022-05-10 09:00;9313;23;24.40869565217391
2022-05-10 09:00;7882;23;31.24782608695652
2022-05-10 10:00;7882;24;27.07916666666667
2022-05-10 10:00;9313;22;25.318181818181817
2022-05-10 11:00;9313;20;25.435000000000002
2022-05-10 11:00;7882;17;22.211764705882352
2022-05-10 12:00;7882;22;22.804545454545455
2022-05-10 12:00;9313;21;26.199999999999996
2022-05-10 13:00;9313;22;26.395454545454538
2022-05-10 13:00;7882;24;23.5125
2022-05-10 14:00;9313;23;27.291304347826085
2022-05-10 14:00;7882;23;21.89130434782609
2022-05-10 15:00;9313;23;27.66956521739131
2022-05-10 15:00;7882;24;21.354166666666668
2022-05-10 16:00;9313;21;27.704761904761902
2022-05-10 16:00;7882;24;19.816666666666674
2022-05-10 17:00;9313;24;27.64583333333334
2022-05-10 17:00;7882;25;18.1
2022-05-10 18:00;7882;24;16.05416666666667
2022-05-10 18:00;9313;24;27.520833333333332
2022-05-09 23:00;9119;24;20.862500000000004
2022-05-10 00:00;9119;23;19.956521739130434
2022-05-10 01:00;9119;19;19.49473684210526
2022-05-10 02:00;9119;21;19.23333333333333
2022-05-10 03:00;9119;23;18.917391304347824
2022-05-10 04:00;9119;24;19.29166666666667
2022-05-10 05:00;9119;25;20.92
2022-05-10 06:00;9119;24;27.412500000000005
2022-05-10 07:00;9119;25;32.46000000000001
2022-05-10 08:00;9119;23;39.39565217391304
2022-05-10 09:00;9119;18;47.388888888888886
2022-05-10 10:00;9119;16;49.18125
2022-05-10 11:00;9119;10;41.56
2022-05-10 12:00;9119;16;36.824999999999996
2022-05-10 13:00;9119;21;35.58095238095239
2022-05-10 14:00;9119;19;35.2
2022-05-10 15:00;9119;23;34.35652173913043
2022-05-10 16:00;9119;24;32.758333333333326
2022-05-10 17:00;9119;25;31.075999999999993
2022-05-10 18:00;9119;24;29.616666666666664
2022-05-09 23:00;8227;24;14.370833333333332
2022-05-10 00:00;8227;22;13.554545454545455
2022-05-10 01:00;8227;19;12.657894736842104
2022-05-10 02:00;8227;22;12.20909090909091
2022-05-10 03:00;8227;24;11.850000000000003
2022-05-10 04:00;8227;24;11.804166666666669
2022-05-10 05:00;8227;25;12.703999999999999
2022-05-10 06:00;8227;24;14.508333333333335
2022-05-10 07:00;8227;24;16.862499999999994
2022-05-10 08:00;8227;23;19.13478260869565
2022-05-10 09:00;8227;18;20.922222222222228
2022-05-10 10:00;8227;17;22.31764705882353
2022-05-10 11:00;8227;8;23.8625
2022-05-10 12:00;8227;7;24.02857142857143
2022-05-10 13:00;8227;22;24.99545454545455
2022-05-10 14:00;8227;19;25.547368421052635
2022-05-10 15:00;8227;23;24.42173913043478
2022-05-10 16:00;8227;24;23.79166666666666
2022-05-10 17:00;8227;24;22.825
2022-05-10 18:00;8227;25;21.904000000000007
2022-05-09 23:00;9985;24;21.39583333333334
2022-05-09 23:00;5571;24;17.933333333333334
2022-05-10 00:00;9985;24;21.037500000000005
2022-05-10 00:00;5571;24;17.237499999999997
2022-05-10 01:00;9985;22;20.840909090909086
2022-05-10 01:00;5571;22;16.763636363636365
2022-05-10 02:00;5571;24;16.354166666666668
2022-05-10 02:00;9985;24;20.520833333333336
2022-05-10 03:00;5571;24;15.987499999999999
2022-05-10 03:00;9985;24;20.333333333333332
2022-05-10 04:00;9985;24;20.370833333333326
2022-05-10 04:00;5571;24;16.07083333333333
2022-05-10 05:00;9985;25;20.739999999999995
2022-05-10 05:00;5571;24;17.591666666666665
2022-05-10 06:00;5571;23;19.721739130434777
2022-05-10 06:00;9985;24;21.458333333333332
2022-05-10 07:00;9985;24;22.94583333333333
2022-05-10 07:00;5571;22;23.36818181818182
2022-05-10 08:00;5571;23;25.0695652173913
2022-05-10 08:00;9985;24;26.020833333333332
2022-05-10 09:00;9985;23;28.856521739130436
2022-05-10 09:00;5571;23;26.004347826086956
2022-05-10 10:00;9985;23;30.034782608695654
2022-05-10 10:00;5571;22;27.540909090909086
2022-05-10 11:00;9985;18;30.422222222222224
2022-05-10 11:00;5571;20;27.03
2022-05-10 12:00;5571;18;26.944444444444443
2022-05-10 12:00;9985;21;31.9095238095238
2022-05-10 13:00;5571;23;27.052173913043486
2022-05-10 13:00;9985;23;32.83043478260869
2022-05-10 14:00;5571;23;26.752173913043475
2022-05-10 14:00;9985;23;31.63478260869565
2022-05-10 15:00;9985;24;31.837499999999995
2022-05-10 15:00;5571;22;26.39545454545454
2022-05-10 16:00;5571;23;25.83913043478261
2022-05-10 16:00;9985;25;31.375999999999994
2022-05-10 17:00;9985;24;30.124999999999996
2022-05-10 17:00;5571;24;24.92916666666666
2022-05-10 18:00;5571;23;24.191304347826087
2022-05-10 18:00;9985;24;29.287499999999994
2022-05-09 23:00;7389;25;11.42
2022-05-10 00:00;7389;22;10.649999999999999
2022-05-10 01:00;7389;16;9.85625
2022-05-10 02:00;7389;23;9.430434782608698
2022-05-10 03:00;7389;24;9.079166666666666
2022-05-10 04:00;7389;24;9.779166666666669
2022-05-10 05:00;7389;25;16.988
2022-05-10 06:00;7389;24;25.94166666666666
2022-05-10 07:00;7389;24;29.933333333333334
2022-05-10 08:00;7389;24;33.104166666666664
2022-05-10 09:00;7389;19;33.88421052631579
2022-05-10 10:00;7389;18;33.61111111111111
2022-05-10 11:00;7389;5;32.82
2022-05-10 12:00;7389;12;30.775000000000002
2022-05-10 13:00;7389;23;30.921739130434776
2022-05-10 14:00;7389;21;28.77142857142858
2022-05-10 15:00;7389;23;26.278260869565216
2022-05-10 16:00;7389;24;25.166666666666668
2022-05-10 17:00;7389;25;23.232
2022-05-10 18:00;7389;24;21.54166666666667
2022-05-09 23:00;7830;24;15.525416666666667
2022-05-10 00:00;7830;22;14.676818181818176
2022-05-10 01:00;7830;18;14.256666666666664
2022-05-10 02:00;7830;24;14.29291666666667
2022-05-10 03:00;7830;24;14.480416666666661
2022-05-10 04:00;7830;25;14.881599999999999
2022-05-10 05:00;7830;24;16.03625
2022-05-10 06:00;7830;25;17.8004
2022-05-10 07:00;7830;24;20.793333333333333
2022-05-10 08:00;7830;23;22.41608695652174
2022-05-10 09:00;7830;20;26.099
2022-05-10 10:00;7830;22;28.035909090909094
2022-05-10 11:00;7830;8;28.07875
2022-05-10 12:00;7830;13;27.283846153846152
2022-05-10 13:00;7830;22;27.08
2022-05-10 14:00;7830;20;26.055
2022-05-10 15:00;7830;23;22.88652173913044
2022-05-10 16:00;7830;24;22.390416666666663
2022-05-10 17:00;7830;25;20.757199999999997
2022-05-10 18:00;7830;25;19.382400000000004
2022-05-10 19:00;6454;24;23.39583333333333
2022-05-10 20:00;6454;24;22.933333333333337
2022-05-11 04:00;6454;24;20.69583333333333
2022-05-11 05:00;6454;24;22.10416666666667
2022-05-11 06:00;6454;24;23.22083333333333
2022-05-11 07:00;6454;24;23.845833333333342
2022-05-11 08:00;6454;23;23.26956521739131
2022-05-11 09:00;6454;23;26.143478260869564
2022-05-11 10:00;6454;21;28.404761904761905
2022-05-11 11:00;6454;23;31.22608695652174
2022-05-11 12:00;6454;23;32.49565217391305
2022-05-11 13:00;6454;22;32.34090909090909
2022-05-10 19:00;7882;25;14.315999999999999
2022-05-10 19:00;9313;24;27.28333333333333
2022-05-10 20:00;7882;24;13.799999999999999
2022-05-10 20:00;9313;24;26.949999999999992
2022-05-10 21:00;7882;24;13.266666666666666
2022-05-10 21:00;9313;24;26.483333333333334
2022-05-10 22:00;7882;24;11.733333333333334
2022-05-10 22:00;9313;21;25.952380952380953
2022-05-10 23:00;9313;24;25.55
2022-05-10 23:00;7882;24;10.754166666666665
2022-05-11 00:00;7882;25;9.856
2022-05-11 00:00;9313;24;25.14166666666667
2022-05-11 01:00;9313;21;24.657142857142862
2022-05-11 01:00;7882;23;9.152173913043482
2022-05-11 02:00;9313;20;24.18
2022-05-11 02:00;7882;25;8.312000000000001
2022-05-11 03:00;7882;24;7.712500000000001
2022-05-11 03:00;9313;20;23.734999999999996
2022-05-11 04:00;9313;21;23.366666666666664
2022-05-11 04:00;7882;24;9.05
2022-05-11 05:00;9313;24;23.775000000000002
2022-05-11 05:00;7882;25;11.347999999999997
2022-05-11 06:00;7882;24;14.512499999999998
2022-05-11 06:00;9313;24;23.72916666666666
2022-05-11 07:00;7882;24;17.35
2022-05-11 07:00;9313;24;24.325
2022-05-11 08:00;9313;23;25.126086956521743
2022-05-11 08:00;7882;24;20.92083333333333
2022-05-11 09:00;7882;23;25.291304347826085
2022-05-11 09:00;9313;23;26.017391304347825
2022-05-11 10:00;7882;23;24.517391304347825
2022-05-11 10:00;9313;22;26.781818181818174
2022-05-11 11:00;9313;22;27.550000000000008
2022-05-11 11:00;7882;20;23.174999999999997
2022-05-11 12:00;9313;23;27.77391304347826
2022-05-11 12:00;7882;23;22.778260869565216
2022-05-11 13:00;9313;22;28.550000000000008
2022-05-11 13:00;7882;23;23.382608695652166
2022-05-10 19:00;9119;25;28.604
2022-05-10 20:00;9119;24;28.09166666666667
2022-05-10 21:00;9119;24;27.554166666666664
2022-05-10 22:00;9119;24;26.28333333333333
2022-05-10 23:00;9119;25;24.864
2022-05-11 00:00;9119;21;24.047619047619044
2022-05-11 01:00;9119;23;23.48260869565217
2022-05-11 02:00;9119;24;22.854166666666668
2022-05-11 03:00;9119;24;21.775000000000002
2022-05-11 04:00;9119;24;21.462499999999995
2022-05-11 05:00;9119;25;24.752
2022-05-11 06:00;9119;24;33.858333333333334
2022-05-11 07:00;9119;24;41.6625
2022-05-11 08:00;9119;19;48.24736842105264
2022-05-11 09:00;9119;21;54.98095238095239
2022-05-11 10:00;9119;13;57.93076923076923
2022-05-11 11:00;9119;18;51.25555555555556
2022-05-11 12:00;9119;21;38.50476190476191
2022-05-11 13:00;9119;20;35.095000000000006
2022-05-10 19:00;8227;25;20.788
2022-05-10 20:00;8227;24;19.7625
2022-05-10 21:00;8227;24;18.716666666666665
2022-05-10 22:00;8227;24;17.76666666666667
2022-05-10 23:00;8227;25;16.668
2022-05-11 00:00;8227;23;15.81739130434783
2022-05-11 01:00;8227;22;15.122727272727273
2022-05-11 02:00;8227;24;14.533333333333337
2022-05-11 03:00;8227;25;14.183999999999996
2022-05-11 04:00;8227;24;14.187500000000002
2022-05-11 05:00;8227;25;14.904000000000002
2022-05-11 06:00;8227;24;16.712500000000002
2022-05-11 07:00;8227;24;18.73333333333333
2022-05-11 08:00;8227;22;20.895454545454548
2022-05-11 09:00;8227;15;22.880000000000003
2022-05-11 10:00;8227;12;24.73333333333333
2022-05-11 11:00;8227;16;26.39375
2022-05-11 12:00;8227;23;27.873913043478268
2022-05-11 13:00;8227;20;29.2
2022-05-10 19:00;9985;24;28.208333333333332
2022-05-10 19:00;5571;22;23.090909090909093
2022-05-10 20:00;5571;23;21.16521739130435
2022-05-10 20:00;9985;24;27.191666666666666
2022-05-10 21:00;5571;24;19.945833333333336
2022-05-10 22:00;5571;24;19.720833333333335
2022-05-10 23:00;5571;25;19.264000000000003
2022-05-11 00:00;5571;24;19.141666666666673
2022-05-11 00:00;9985;14;22.328571428571433
2022-05-11 01:00;9985;23;22.11304347826087
2022-05-11 01:00;5571;24;18.879166666666666
2022-05-11 02:00;5571;24;18.2875
2022-05-11 02:00;9985;24;21.499999999999996
2022-05-11 03:00;5571;24;17.975
2022-05-11 03:00;9985;25;20.932
2022-05-11 04:00;5571;24;18.041666666666668
2022-05-11 04:00;9985;24;20.34166666666666
2022-05-11 05:00;9985;24;20.645833333333332
2022-05-11 05:00;5571;24;22.02916666666667
2022-05-11 06:00;5571;24;25.554166666666664
2022-05-11 06:00;9985;24;21.912500000000005
2022-05-11 07:00;9985;24;23.691666666666666
2022-05-11 07:00;5571;24;28.104166666666668
2022-05-11 08:00;9985;24;25.4375
2022-05-11 08:00;5571;23;27.330434782608705
2022-05-11 09:00;9985;23;27.44347826086956
2022-05-11 09:00;5571;23;26.582608695652173
2022-05-11 10:00;5571;22;25.772727272727266
2022-05-11 10:00;9985;22;29.00454545454545
2022-05-11 11:00;9985;21;30.780952380952375
2022-05-11 11:00;5571;22;25.63636363636364
2022-05-11 12:00;9985;24;33.31666666666667
2022-05-11 12:00;5571;23;25.900000000000002
2022-05-11 13:00;9985;23;34.94782608695652
2022-05-11 13:00;5571;22;26.345454545454537
2022-05-10 19:00;7389;25;18.156
2022-05-10 20:00;7389;24;17.354166666666668
2022-05-10 21:00;7389;24;17.745833333333334
2022-05-10 22:00;7389;25;16.944000000000003
2022-05-10 23:00;7389;24;15.554166666666667
2022-05-11 00:00;7389;24;14.237499999999997
2022-05-11 01:00;7389;24;14.674999999999999
2022-05-11 02:00;7389;24;14.170833333333334
2022-05-11 03:00;7389;24;14.383333333333335
2022-05-11 04:00;7389;25;14.776
2022-05-11 05:00;7389;24;18.59583333333333
2022-05-11 06:00;7389;24;24.99166666666667
2022-05-11 07:00;7389;24;30.54166666666666
2022-05-11 08:00;7389;23;31.213043478260868
2022-05-11 09:00;7389;19;31.905263157894733
2022-05-11 10:00;7389;13;30.05384615384616
2022-05-11 11:00;7389;14;30.914285714285715
2022-05-11 12:00;7389;16;31.31875
2022-05-11 13:00;7389;20;30.419999999999998
2022-05-10 19:00;7830;24;18.099999999999998
2022-05-10 20:00;7830;24;17.370833333333334
2022-05-10 21:00;7830;25;16.9436
2022-05-10 22:00;7830;24;16.574166666666667
2022-05-10 23:00;7830;25;16.372799999999998
2022-05-11 00:00;7830;24;16.207500000000003
2022-05-11 01:00;7830;22;16.07318181818182
2022-05-11 02:00;7830;25;15.816400000000003
2022-05-11 03:00;7830;24;15.617083333333333
2022-05-11 04:00;7830;25;15.6432
2022-05-11 05:00;7830;24;16.102916666666665
2022-05-11 06:00;7830;25;18.848799999999997
2022-05-11 07:00;7830;24;21.415000000000003
2022-05-11 08:00;7830;20;24.473
2022-05-11 09:00;7830;17;26.412352941176472
2022-05-11 10:00;7830;11;27.833636363636366
2022-05-11 11:00;7830;14;29.69071428571429
2022-05-11 12:00;7830;23;30.21695652173913
2022-05-11 13:00;7830;21;29.27238095238096
2022-05-11 14:00;6454;24;32.737500000000004
2022-05-11 15:00;6454;24;30.712500000000006
2022-05-11 16:00;6454;24;29.516666666666676
2022-05-11 17:00;6454;24;27.429166666666664
2022-05-11 18:00;6454;24;26.408333333333335
